what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1291437170531
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437175948
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437183377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437205035
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437205642
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437206713
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437211359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437215039
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437215089
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437215157
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437218145
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437218365
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437219919
closed,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437219919
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437220634
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437221040
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291437223331
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291437223458
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1291437224289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291437224905
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437227671
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437227916
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437227968
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437228496
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437231478
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437232108
closed,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437233094
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437234819
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437235341
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437235407
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437237420
closed,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1291437237420
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437238134
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437241166
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437241198
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437245289
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437245492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291437248068
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437249726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291437251393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291437252073
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291437257192
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291437263902
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437268625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437271951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437275297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437275641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437350787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437362143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437395388
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437396215
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437398399
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437398633
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437398664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437406995
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437531769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437542681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437701573
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437703773
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437727385
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437727611
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437745817
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437746335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437750193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437751037
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437753757
opened,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291437755078
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291437755122
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437760962
opened,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291437761210
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291437761260
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437764059
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291437764550
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437765099
opened,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291437765335
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291437765379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437794218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437815089
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437817604
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437817814
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437827567
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437855632
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437865367
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437868487
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437870281
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437880333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291437885215
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291437889552
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437894809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437897898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437898179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437920004
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437923233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437936545
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291437938136
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291437938604
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291437938900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291437939321
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291437939992
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291437940351
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291437941084
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437944235
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437947277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437948361
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437956661
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291437962292
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291437965038
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437968985
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437971496
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437972500
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437977320
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291437984590
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291437984730
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291437985354
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291437985635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291437990986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291437991220
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437995853
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291437996071
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437996664
started,bundle,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.ui",1291437996898
started,bundle,org.eclipse.wst.css.core,1.1.401.v201008161749,"org.eclipse.wst.css.core",1291437996961
opened,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1291437997117
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1291437997195
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291437997709
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437998302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437998396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437998505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291437999550
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291438004651
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291438012373
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291438012654
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291438014589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438021499
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438025540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438062014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438065981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438066293
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438096869
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291438108959
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291438111096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438114918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438367229
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291438367775
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291438370505
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291438370723
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291438373094
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291438373297
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291438373984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291438374264
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291438376113
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291438383138
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291438384557
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438388941
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438679564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438681689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438684996
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438685269
error,log,,,"Unable to update app: Email ""benwoodhead1976@gmail.com"" and password do not match.\n\nSee the deployment console for more details",1291438686714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438689343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438691761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438694164
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438694441
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438707781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438711056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438715564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438718721
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438730615
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438803858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438808132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438808421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438837850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438840221
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438847691
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291438852513
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1291438855815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438860332
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438887731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291438891364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438896853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438901550
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438901817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438974159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291438978405
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291439018715
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291439022885
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291439028771
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1291439028963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291439029848
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291439030207
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291439033255
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291439035719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291439036652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291439037666
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291439038389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1291439038664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291439041854
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291439044516
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291439044795
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291439059458
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1291439059469
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1291439059719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291439061312
