what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1294286533546
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1294286533547
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1294286533547
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1294286533547
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1294286533548
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1294286533548
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1294286533549
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1294286533549
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1294286533550
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1294286533550
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1294286533551
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1294286533551
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1294286533552
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1294286533553
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1294286533554
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1294286533554
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1294286533554
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1294286533555
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1294286533556
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1294286533556
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1294286533557
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1294286533557
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1294286533558
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1294286533558
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1294286533559
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1294286533559
started,bundle,com.google.appengine.eclipse.core,1.4.0.v201010280102,"com.google.appengine.eclipse.core",1294286533560
started,bundle,com.google.gdt.eclipse.core,1.4.0.v201010280102,"com.google.gdt.eclipse.core",1294286533560
started,bundle,com.google.gdt.eclipse.maven,1.4.0.v201010280102,"com.google.gdt.eclipse.maven",1294286533560
started,bundle,com.google.gdt.eclipse.platform.e36,1.4.0.v201010280102,"com.google.gdt.eclipse.platform.e36",1294286533561
started,bundle,com.google.gdt.eclipse.platform.shared,1.4.0.v201010280102,"com.google.gdt.eclipse.platform.shared",1294286533561
started,bundle,com.google.gdt.eclipse.suite,1.4.0.v201010280102,"com.google.gdt.eclipse.suite",1294286533561
started,bundle,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core",1294286533561
os,sysinfo,,,"win32",1294286533564
arch,sysinfo,,,"x86_64",1294286533564
ws,sysinfo,,,"win32",1294286533564
locale,sysinfo,,,"en_US",1294286533564
processors,sysinfo,,,"8",1294286533564
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1294286533564
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1294286533564
java.specification.name,sysinfo,,,"Java Platform API Specification",1294286533564
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1294286533564
java.specification.version,sysinfo,,,"1.6",1294286533564
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1294286533564
java.version,sysinfo,,,"1.6.0_22",1294286533564
java.vm.info,sysinfo,,,"mixed mode",1294286533564
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1294286533564
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1294286533564
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1294286533564
java.vm.specification.version,sysinfo,,,"1.0",1294286533564
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1294286533564
java.vm.version,sysinfo,,,"17.1-b03",1294286533564
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1294286535178
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1294286536860
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1294286540675
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1294286541780
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1294286542321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286544087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286545459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1294286545468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1294286545468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286548042
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286549280
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1294286549289
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286549581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286549772
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1294286551189
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1294286551495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286556457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286561476
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1294286561492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1294286561492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286564722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286572780
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1294286572804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1294286572804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286577004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286584091
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1294286584113
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1294286584113
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1294286586276
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1294286586499
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1294286586500
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1294286586500
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1294286586501
stopped,bundle,com.google.appengine.eclipse.sdkbundle.1.3.8,1.3.8.v201010161055,"com.google.appengine.eclipse.sdkbundle.1.3.8",1294286586501
stopped,bundle,com.google.gdt.eclipse.maven,1.4.0.v201010280102,"com.google.gdt.eclipse.maven",1294286586501
stopped,bundle,com.google.gdt.eclipse.suite,1.4.0.v201010280102,"com.google.gdt.eclipse.suite",1294286586501
stopped,bundle,com.google.appengine.eclipse.sdkbundle.1.4.0,1.4.0.v201012021502,"com.google.appengine.eclipse.sdkbundle.1.4.0",1294286586502
stopped,bundle,com.google.appengine.eclipse.core,1.4.0.v201010280102,"com.google.appengine.eclipse.core",1294286586502
stopped,bundle,com.google.gwt.eclipse.oophm,1.4.0.v201010280102,"com.google.gwt.eclipse.oophm",1294286586502
stopped,bundle,com.google.gwt.eclipse.sdkbundle.2.1.0,2.1.0.v201010280102,"com.google.gwt.eclipse.sdkbundle.2.1.0",1294286586503
stopped,bundle,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core",1294286586603
stopped,bundle,com.google.gdt.eclipse.core,1.4.0.v201010280102,"com.google.gdt.eclipse.core",1294286586603
