what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1295121774103
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1295121774103
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1295121774103
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1295121774103
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1295121774103
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1295121774103
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1295121774104
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1295121774104
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1295121774104
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1295121774104
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1295121774104
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1295121774104
started,bundle,com.google.appengine.eclipse.core,1.4.2.v201012211742,"com.google.appengine.eclipse.core",1295121774104
started,bundle,com.google.gdt.eclipse.core,1.4.2.v201012211742,"com.google.gdt.eclipse.core",1295121774104
started,bundle,com.google.gdt.eclipse.maven,1.4.2.v201012211742,"com.google.gdt.eclipse.maven",1295121774104
started,bundle,com.google.gdt.eclipse.platform.e36,1.4.2.v201012211742,"com.google.gdt.eclipse.platform.e36",1295121774104
started,bundle,com.google.gdt.eclipse.platform.shared,1.4.2.v201012211742,"com.google.gdt.eclipse.platform.shared",1295121774105
started,bundle,com.google.gdt.eclipse.suite,1.4.2.v201012211742,"com.google.gdt.eclipse.suite",1295121774105
started,bundle,com.google.gwt.eclipse.core,1.4.2.v201012211742,"com.google.gwt.eclipse.core",1295121774105
started,bundle,com.google.gwt.eclipse.sdkbundle.2.1.1,2.1.1.v201012170127,"com.google.gwt.eclipse.sdkbundle.2.1.1",1295121774105
os,sysinfo,,,"win32",1295121774107
arch,sysinfo,,,"x86_64",1295121774107
ws,sysinfo,,,"win32",1295121774107
locale,sysinfo,,,"en_US",1295121774107
processors,sysinfo,,,"8",1295121774107
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1295121774107
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1295121774107
java.specification.name,sysinfo,,,"Java Platform API Specification",1295121774107
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295121774107
java.specification.version,sysinfo,,,"1.6",1295121774107
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1295121774107
java.version,sysinfo,,,"1.6.0_22",1295121774107
java.vm.info,sysinfo,,,"mixed mode",1295121774107
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1295121774107
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1295121774107
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1295121774107
java.vm.specification.version,sysinfo,,,"1.0",1295121774107
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1295121774107
java.vm.version,sysinfo,,,"17.1-b03",1295121774107
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1295121775376
error,log,,,"Cannot get version of GWT SDK ""GWT (1)"", ensure it is configured properly",1295121780136
error,log,,,"Cannot get version of GWT SDK ""GWT (2)"", ensure it is configured properly",1295121780138
error,log,,,"Cannot get version of GWT SDK ""GWT (1)"", ensure it is configured properly",1295121780152
error,log,,,"Cannot get version of GWT SDK ""GWT (2)"", ensure it is configured properly",1295121780154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295121780174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295121784933
